caesar,3037129,754,1
yates,934203,342,1
recur,2098996,327,1
froze,1969867,735,1
bacon,5208312,829,1
robin,2352613,953,1
taxes,42120624,853,1
pearls,1611775,421,1
favor,62475524,791,1
elbow,3199232,477,1
tweaks,71576,55,1
tempo,1965872,355,1
ended,34712371,1798,1
arena,4545157,565,1
gorge,2219987,273,1
apron,1959351,364,1
merry,2655289,543,1
appear,185714534,2249,1
voice,57329497,1428,1
deter,1932858,325,1
lasts,2621637,836,1
price,131744416,1733,1
meanings,8303130,523,1
event,61698193,1282,1
ferns,1105992,299,1
water,236491216,2386,1
oceans,2315917,310,1
remit,2655837,203,1
guest,7254289,866,1
seaman,1601920,400,1
coils,4941370,614,1
suite,6208296,657,1
milking,1181006,371,1
maids,1467488,289,1
sibling,858723,249,1
singers,2386957,463,1
decay,11871832,820,1
comic,1289727,682,1
utopia,1134756,250,1
packs,2380875,665,1
green,41494107,2075,1
clair,751451,191,1
pedro,955084,475,1
scaling,3185195,547,1
carry,58963795,1701,1
headings,3821196,408,1
pruning,1918941,373,1
hydro,1111648,442,1
rally,3087158,439,1
idiots,411331,200,1
socks,1549116,355,1
aches,445055,193,1
framing,4154131,635,1
rates,121284965,1418,1
undue,1328413,356,1
jelly,1571602,386,1
banks,59546272,1384,1
shows,122821567,2406,1
tense,3068403,530,1
cloths,2148787,423,1
drift,7161617,964,1
spoon,2452440,395,1
sense,193399268,1340,1
movie,4787790,961,1
dried,12628397,1148,1
shots,5445234,758,1
forum,7240586,633,1
bliss,2898752,576,1
lends,1791243,915,1
psalm,1773057,314,1
match,17181636,1232,1
legit,32419,60,1
modes,23797450,953,1
loads,13811956,966,1
priming,750141,254,1
dialed,600836,187,1
enemy,22021034,875,1
fatty,1813510,446,1
turns,22927106,2067,1
phone,11482997,1088,1
based,369686397,2322,1
levying,1470827,148,1
alley,4028889,509,1
check,49233018,1580,1
closing,21007253,1312,1
feather,2306009,591,1
hicks,1151688,394,1
breaths,1040278,209,1
slips,3468771,1000,1
dealer,11368165,727,1
maxim,2357743,339,1
cited,49696135,1152,1
devon,865172,407,1
winning,10789056,910,1
oblong,4109771,374,1
hated,6875175,685,1
warms,1082538,288,1
giver,1645067,177,1
ogden,709484,370,1
landing,13184716,1122,1
slate,4110407,711,1
reacting,2749881,411,1
euler,224031,185,1
stays,4464944,1195,1
unease,394904,128,1
aptly,502420,409,1
grasp,12765196,565,1
moors,1082218,256,1
wrist,2569084,413,1
shine,4736738,786,1
pills,1752285,403,1
major,20230185,1834,1
chair,26408752,1051,1
tangle,1851181,323,1
drama,14289603,882,1
maker,11367018,630,1
xxiii,1159041,205,1
yawns,118317,144,1
urged,19170838,1188,1
mingled,1713930,894,1
yarns,1401061,367,1
upset,7880951,732,1
paler,1216279,268,1
drops,14471041,1513,1
shook,11163605,1404,1
windy,278722,205,1
